,stock_symbol,m_date,gt_index_lag1,adjusted_gt_index_lag1,open_monday,open_tuesday,close_thursday,close_friday,dji_return,percent_change,abs_percent_change,excess_percent_change,abs_excess_percent_change,postive_change_dummy,postive_excess_change_dummy,adjusted_gt_index_lag2,adjusted_gt_index_lag3,adjusted_gt_index_lag4,Monday,Tuesday,Wednesday,Thursday,Friday,open_days,Volume_mean,Volume_std,standarized_weekly_volume,standarized_weekly_volume_lag1,standarized_weekly_volume_lag2,standarized_weekly_volume_lag3
7204,WBA,2016-10-03,15,-0.19563414449038494,80.269997,80.849998,80.300003,79.879997,0.21395093895133466,0.4858602399100632,0.4858602399100632,0.27190930095872856,0.27190930095872856,1.0,1.0,-0.08802505763687503,-0.14182960106363,-0.2494386879171399,2306200.0,3111600.0,2498200.0,3661700.0,2851500.0,5,5539497.299168975,3845788.2505785367,-0.6900164871973321,-0.5525934244687756,-0.37089855349014517,0.009512406416427538
7205,WBA,2016-10-10,16,-0.14182960106363,80.0,79.449997,78.199997,78.309998,0.7907277883250872,2.1125025000000086,2.1125025000000086,1.3217747116749214,1.3217747116749214,1.0,1.0,-0.19563414449038494,-0.08802505763687503,-0.14182960106363,2765000.0,5524000.0,3474400.0,3458700.0,2657300.0,5,5539497.299168975,3845788.2505785367,-0.5105890317475438,-0.6900164871973321,-0.5525934244687756,-0.37089855349014517
7206,WBA,2016-10-17,25,0.3424112897771647,79.5,78.629997,81.019997,81.57,-0.05437478371625697,-2.603773584905652,2.603773584905652,-2.549398801189395,2.549398801189395,0.0,0.0,-0.14182960106363,-0.19563414449038494,-0.08802505763687503,3803500.0,3088800.0,5890700.0,11159300.0,4762900.0,5,5539497.299168975,3845788.2505785367,0.052406083668466684,-0.5105890317475438,-0.6900164871973321,-0.5525934244687756
7207,WBA,2016-10-24,20,0.07338857264338985,81.650002,83.099998,82.160004,81.099998,0.1975649512243133,0.6736117410015511,0.6736117410015511,0.4760467897772378,0.4760467897772378,1.0,1.0,0.3424112897771647,-0.14182960106363,-0.19563414449038494,4751500.0,3318500.0,3068300.0,2779800.0,7971200.0,5,5539497.299168975,3845788.2505785367,-0.3020544095203956,0.052406083668466684,-0.5105890317475438,-0.6900164871973321
7208,WBA,2016-10-31,11,-0.4108523181974048,81.480003,81.949997,80.779999,80.349998,1.586216994388985,1.3868494825656759,1.3868494825656756,-0.19936751182330914,0.19936751182330914,1.0,0.0,0.07338857264338985,0.3424112897771647,-0.14182960106363,4662100.0,5130800.0,9783100.0,4586500.0,7023900.0,5,5539497.299168975,3845788.2505785367,0.18144074903917418,-0.3020544095203956,0.052406083668466684,-0.5105890317475438
7209,WBA,2016-11-07,35,0.8804567240447143,81.559998,78.209999,80.870003,81.050003,-4.740408818250582,0.6253004076826846,0.6253004076826846,5.365709225933267,5.365709225933267,1.0,1.0,-0.4108523181974048,0.07338857264338985,0.3424112897771647,4453600.0,12052300.0,7290500.0,5293300.0,3802600.0,5,5539497.299168975,3845788.2505785367,0.27015598185228473,0.18144074903917418,-0.3020544095203956,0.052406083668466684
7210,WBA,2016-11-14,20,0.07338857264338985,81.040001,81.900002,83.989998,83.269997,0.04682921505972994,-2.7517225721653182,2.7517225721653182,-2.798551787225048,2.798551787225048,0.0,0.0,0.8804567240447143,-0.4108523181974048,0.07338857264338985,4326200.0,6651600.0,3831500.0,3808700.0,5013300.0,5,5539497.299168975,3845788.2505785367,-0.2114617982533585,0.27015598185228473,0.18144074903917418,-0.3020544095203956
7211,WBA,2016-11-21,15,-0.19563414449038494,83.150002,84.470001,,84.43,-1.341156848967278,-1.539384208313075,1.539384208313075,-0.19822735934579705,0.19822735934579705,0.0,0.0,0.07338857264338985,0.8804567240447143,-0.4108523181974048,3110700.0,3500300.0,2788000.0,0.0,1586900.0,4,5539497.299168975,3845788.2505785367,-0.72625483182773,-0.2114617982533585,0.27015598185228473,0.18144074903917418
7212,WBA,2016-11-28,15,-0.19563414449038494,84.099998,85.33000200000002,84.220001,85.110001,-0.25247851664097337,-1.2009548442557603,1.2009548442557603,-0.948476327614787,0.948476327614787,0.0,0.0,-0.19563414449038494,0.07338857264338985,0.8804567240447143,3956800.0,3686500.0,5951900.0,4463500.0,3928600.0,5,5539497.299168975,3845788.2505785367,-0.29695792507483326,-0.72625483182773,-0.2114617982533585,0.27015598185228473
7213,WBA,2016-12-05,15,-0.19563414449038494,85.110001,84.82,84.279999,86.389999,-2.663119359255037,-1.5039337151458925,1.5039337151458925,1.1591856441091444,1.1591856441091444,0.0,1.0,-0.19563414449038494,-0.19563414449038494,0.07338857264338985,2800200.0,2911400.0,4858400.0,3142800.0,3408100.0,5,5539497.299168975,3845788.2505785367,-0.55003478125733,-0.29695792507483326,-0.72625483182773,-0.2114617982533585
7214,WBA,2016-12-12,22,0.18099765949689978,85.879997,86.83000200000002,85.720001,86.08000200000002,-0.3703095562620566,-0.23288892290019367,0.23288892290019367,0.13742063336186292,0.13742063336186292,0.0,1.0,-0.19563414449038494,-0.19563414449038494,-0.19563414449038494,2206600.0,3547000.0,5117300.0,3461600.0,7098200.0,5,5539497.299168975,3845788.2505785367,-0.3259038765278946,-0.55003478125733,-0.29695792507483326,-0.72625483182773
7215,WBA,2016-12-19,23,0.23480220292365475,86.239998,87.0,84.269997,84.279999,-0.48975175375283175,2.272726165879545,2.2727261658795452,2.7624779196323765,2.7624779196323765,1.0,1.0,0.18099765949689978,-0.19563414449038494,-0.19563414449038494,3048300.0,4141700.0,2166700.0,3983100.0,2181000.0,5,5539497.299168975,3845788.2505785367,-0.633247891066966,-0.3259038765278946,-0.55003478125733,-0.29695792507483326
7216,WBA,2016-12-26,23,0.23480220292365475,,84.459999,83.480003,82.760002,0.9068703248762037,2.0127835900163773,,1.1059132651401735,1.1059132651401735,1.0,1.0,0.23480220292365475,0.18099765949689978,-0.19563414449038494,0.0,2765600.0,4003200.0,3697300.0,3343200.0,4,5539497.299168975,3845788.2505785367,-0.5427163856083324,-0.633247891066966,-0.3259038765278946,-0.55003478125733
7217,WBA,2017-01-02,23,0.23480220292365475,,83.099998,83.029999,83.099998,-0.4576161099112177,0.0,,0.4576161099112177,0.4576161099112177,0.0,1.0,0.23480220292365475,0.23480220292365475,0.18099765949689978,0.0,4942700.0,4125500.0,7401400.0,3949700.0,4,5539497.299168975,3845788.2505785367,-0.11302554140977097,-0.5427163856083324,-0.633247891066966,-0.3259038765278946
7218,WBA,2017-01-09,18,-0.03422051421012006,82.809998,82.410004,83.91999799999998,83.82,0.22918442118483223,-1.2196619060418286,1.2196619060418286,-1.4488463272266607,1.4488463272266607,0.0,0.0,0.23480220292365475,0.23480220292365475,0.23480220292365475,3293000.0,3037900.0,6573500.0,3242300.0,2934400.0,5,5539497.299168975,3845788.2505785367,-0.4480946913574183,-0.11302554140977097,-0.5427163856083324,-0.633247891066966
7219,WBA,2017-01-16,24,0.2886067463504097,,83.529999,83.489998,81.720001,0.10867302267768869,2.1668837802811507,,2.058210757603462,2.058210757603462,1.0,1.0,-0.03422051421012006,0.23480220292365475,0.23480220292365475,0.0,3329700.0,2938600.0,2615700.0,11067900.0,4,5539497.299168975,3845788.2505785367,-0.14340942954568742,-0.4480946913574183,-0.11302554140977097,-0.5427163856083324
7220,WBA,2017-01-23,27,0.45002037663067457,81.400002,81.720001,81.269997,81.5,-1.5104492048307148,-0.12284766282929498,0.12284766282929499,1.3876015420014198,1.3876015420014198,0.0,1.0,0.2886067463504097,-0.03422051421012006,0.23480220292365475,3704300.0,4245800.0,5111500.0,2535300.0,4612900.0,5,5539497.299168975,3845788.2505785367,-0.3893967118298036,-0.14340942954568742,-0.4480946913574183,-0.11302554140977097
7221,WBA,2017-01-30,33,0.7728476371912043,82.0,81.260002,80.589996,80.470001,-0.21390289913846713,1.8658524390243947,1.8658524390243947,2.0797553381628617,2.0797553381628617,1.0,1.0,0.45002037663067457,0.2886067463504097,-0.03422051421012006,5047100.0,3424400.0,5080000.0,3667400.0,3167700.0,5,5539497.299168975,3845788.2505785367,-0.38020223785046253,-0.3893967118298036,-0.14340942954568742,-0.4480946913574183
7222,WBA,2017-02-06,20,0.07338857264338985,80.529999,80.910004,82.379997,83.309998,-1.2172401919729308,-3.452128442221872,3.4521284422218725,-2.2348882502489413,2.2348882502489413,0.0,0.0,0.7728476371912043,0.45002037663067457,0.2886067463504097,3418400.0,4174800.0,2515300.0,2950000.0,4401100.0,5,5539497.299168975,3845788.2505785367,-0.5324207069541466,-0.38020223785046253,-0.3893967118298036,-0.14340942954568742
7223,WBA,2017-02-13,21,0.12719311607014483,83.480003,83.33000200000002,85.650002,85.860001,-1.4037965908741514,-2.850979772964312,2.850979772964312,-1.4471831820901604,1.4471831820901604,0.0,0.0,0.07338857264338985,0.7728476371912043,0.45002037663067457,3299800.0,2815900.0,2736100.0,6373700.0,4106600.0,5,5539497.299168975,3845788.2505785367,-0.43504145058358,-0.5324207069541466,-0.38020223785046253,-0.3893967118298036
7224,WBA,2017-02-20,15,-0.19563414449038494,,88.0,86.989998,87.610001,-0.7662332942335659,0.4431806818181853,,1.2094139760517513,1.2094139760517513,1.0,1.0,0.12719311607014483,0.07338857264338985,0.7728476371912043,0.0,3430700.0,3047000.0,3437200.0,2890900.0,4,5539497.299168975,3845788.2505785367,-0.6079500863879476,-0.43504145058358,-0.5324207069541466,-0.38020223785046253
7225,WBA,2017-02-27,20,0.07338857264338985,87.470001,87.129997,86.739998,85.889999,-0.9467189033812125,1.8063358659387614,1.8063358659387616,2.7530547693199736,2.7530547693199736,1.0,1.0,-0.19563414449038494,0.12719311607014483,0.07338857264338985,2032100.0,3879900.0,3390500.0,3096800.0,3157600.0,5,5539497.299168975,3845788.2505785367,-0.6313705126130394,-0.6079500863879476,-0.43504145058358,-0.5324207069541466
7226,WBA,2017-03-06,19,0.019584029216634897,85.58000200000002,85.459999,85.309998,85.629997,0.25162815595238625,-0.05841902177097559,0.05841902177097559,-0.3100471777233618,0.3100471777233618,0.0,0.0,0.07338857264338985,-0.19563414449038494,0.12719311607014483,2437500.0,2408000.0,2898400.0,2521000.0,2601000.0,5,5539497.299168975,3845788.2505785367,-0.7713158150927162,-0.6313705126130394,-0.6079500863879476,-0.43504145058358
7227,WBA,2017-03-13,20,0.07338857264338985,85.41999799999998,85.449997,85.66999799999998,85.910004,-0.07339891381900539,-0.5736431883316393,0.5736431883316393,-0.5002442745126339,0.5002442745126339,0.0,0.0,0.019584029216634897,0.07338857264338985,-0.19563414449038494,2417500.0,3257300.0,3921000.0,3356100.0,7253900.0,5,5539497.299168975,3845788.2505785367,-0.3896047316030919,-0.7713158150927162,-0.6313705126130394,-0.6079500863879476
7228,WBA,2017-03-20,19,0.019584029216634897,85.769997,84.760002,82.980003,82.970001,1.5277524872511294,3.2645401631528648,3.2645401631528648,1.7367876759017353,1.7367876759017353,1.0,1.0,0.07338857264338985,0.019584029216634897,0.07338857264338985,3579600.0,5073000.0,4488300.0,2500400.0,2110100.0,5,5539497.299168975,3845788.2505785367,-0.517245664492768,-0.3896047316030919,-0.7713158150927162,-0.6313705126130394
7229,WBA,2017-03-27,16,-0.14182960106363,82.709999,83.290001,83.309998,83.050003,-0.8535147893180324,-0.41107968094644465,0.4110796809464446,0.4424351083715877,0.4424351083715877,0.0,1.0,0.019584029216634897,0.07338857264338985,0.019584029216634897,2410000.0,3053000.0,2016600.0,2437500.0,3133200.0,5,5539497.299168975,3845788.2505785367,-0.7617261035441274,-0.517245664492768,-0.3896047316030919,-0.7713158150927162
7230,WBA,2017-04-03,26,0.3962158332039196,83.360001,82.839996,81.660004,82.33000200000002,0.043891790071099175,1.2356033920872618,1.2356033920872616,1.1917116020161627,1.1917116020161627,1.0,1.0,-0.14182960106363,0.019584029216634897,0.07338857264338985,3283600.0,3273400.0,12117400.0,4696700.0,5576100.0,5,5539497.299168975,3845788.2505785367,0.06499127995240639,-0.7617261035441274,-0.517245664492768,-0.3896047316030919
7231,WBA,2017-04-10,14,-0.2494386879171399,82.279999,82.269997,82.480003,,1.0401026101332274,-0.24307729998877703,,-1.2831799101220045,1.2831799101220045,0.0,0.0,0.3962158332039196,-0.14182960106363,0.019584029216634897,4073400.0,3464900.0,2984300.0,2780800.0,0.0,4,5539497.299168975,3845788.2505785367,-0.5756030116416232,0.06499127995240639,-0.7617261035441274,-0.517245664492768
7232,WBA,2017-04-17,23,0.23480220292365475,82.629997,82.599998,84.139999,84.029999,-0.3075935317736327,-1.6943023730232019,1.6943023730232019,-1.3867088412495692,1.3867088412495692,0.0,0.0,-0.2494386879171399,0.3962158332039196,-0.14182960106363,1931600.0,2894300.0,5163500.0,4219700.0,3698800.0,5,5539497.299168975,3845788.2505785367,-0.5091068908628649,-0.5756030116416232,0.06499127995240639,-0.7617261035441274
7233,WBA,2017-04-24,21,0.12719311607014483,84.760002,84.449997,85.889999,86.540001,-1.0467294693289095,-2.100045962717183,2.100045962717183,-1.0533164933882735,1.0533164933882735,0.0,0.0,0.23480220292365475,-0.2494386879171399,0.3962158332039196,5037600.0,7008700.0,3477900.0,2855800.0,3604700.0,5,5539497.299168975,3845788.2505785367,-0.2970931379274706,-0.5091068908628649,-0.5756030116416232,0.06499127995240639
7234,WBA,2017-05-01,23,0.23480220292365475,86.360001,86.730003,86.050003,85.889999,-0.21089325202829706,0.5442357509930944,0.5442357509930944,0.7551290030213915,0.7551290030213915,1.0,1.0,0.12719311607014483,0.23480220292365475,-0.2494386879171399,3380000.0,4013900.0,3288400.0,3561500.0,4187100.0,5,5539497.299168975,3845788.2505785367,-0.4819083055054249,-0.2970931379274706,-0.5091068908628649,-0.5756030116416232
7235,WBA,2017-05-08,13,-0.30324323134389486,85.639999,85.550003,85.5,85.25,0.4509038145166805,0.45539351302421555,0.4553935130242156,0.004489698507535056,0.004489698507535056,1.0,1.0,0.23480220292365475,0.12719311607014483,0.23480220292365475,2945700.0,2719600.0,2580700.0,4076100.0,3302500.0,5,5539497.299168975,3845788.2505785367,-0.6278497779501357,-0.4819083055054249,-0.2970931379274706,-0.5091068908628649
7236,WBA,2017-05-15,21,0.12719311607014483,85.160004,84.980003,81.449997,80.610001,0.5677361438868352,5.342887254913708,5.342887254913708,4.775151111026873,4.775151111026873,1.0,1.0,-0.30324323134389486,0.23480220292365475,0.12719311607014483,4142000.0,2572000.0,7746400.0,4378500.0,5279600.0,5,5539497.299168975,3845788.2505785367,-0.18612498986684847,-0.6278497779501357,-0.4819083055054249,-0.2970931379274706
7237,WBA,2017-05-22,22,0.18099765949689978,80.589996,81.57,80.75,81.25,-1.0183635854531865,-0.8189651727988678,0.8189651727988679,0.19939841265431868,0.19939841265431868,0.0,1.0,0.12719311607014483,-0.30324323134389486,0.23480220292365475,5724300.0,3050000.0,3572700.0,4154200.0,2735100.0,5,5539497.299168975,3845788.2505785367,-0.44002352415383383,-0.18612498986684847,-0.6278497779501357,-0.4819083055054249
7238,WBA,2017-05-29,15,-0.19563414449038494,,81.050003,82.18,83.099998,-0.7640536153452065,-2.529296636793456,,-1.7652430214482497,1.7652430214482497,0.0,0.0,0.18099765949689978,0.12719311607014483,-0.30324323134389486,0.0,4078200.0,4355600.0,3692500.0,3940900.0,4,5539497.299168975,3845788.2505785367,-0.3959389336997194,-0.44002352415383383,-0.18612498986684847,-0.6278497779501357
7239,WBA,2017-06-05,25,0.3424112897771647,83.25,82.75,81.470001,80.989998,-0.36301627575899875,2.714717117117117,2.714717117117117,3.077733392876116,3.077733392876116,1.0,1.0,-0.19563414449038494,0.18099765949689978,0.12719311607014483,2824000.0,6663800.0,6175200.0,3074500.0,4140400.0,5,5539497.299168975,3845788.2505785367,-0.2506423225522022,-0.3959389336997194,-0.44002352415383383,-0.18612498986684847
7240,WBA,2017-06-12,27,0.45002037663067457,81.040001,81.32,82.559998,78.440002,-0.5848089133199293,3.208290927834511,3.2082909278345104,3.79309984115444,3.79309984115444,1.0,1.0,0.3424112897771647,-0.19563414449038494,0.18099765949689978,4626000.0,3029400.0,4370000.0,5411700.0,14953900.0,5,5539497.299168975,3845788.2505785367,0.24408590376493355,-0.2506423225522022,-0.3959389336997194,-0.44002352415383383
7241,WBA,2017-06-19,25,0.3424112897771647,78.959999,79.809998,76.370003,76.339996,0.23311175928840758,3.3181396063594137,3.3181396063594137,3.085027847071006,3.085027847071006,1.0,1.0,0.45002037663067457,0.3424112897771647,-0.19563414449038494,7935200.0,4993700.0,4831900.0,8004200.0,9741200.0,5,5539497.299168975,3845788.2505785367,0.4060917032018302,0.24408590376493355,-0.2506423225522022,-0.3959389336997194
7242,WBA,2017-06-26,46,1.4723067017390188,76.489998,77.470001,78.370003,78.309998,0.3967814319502668,-2.3793960616916126,2.3793960616916126,-2.7761774936418795,2.7761774936418795,0.0,0.0,0.3424112897771647,0.45002037663067457,0.3424112897771647,6588700.0,6581100.0,6632000.0,14921400.0,7097300.0,5,5539497.299168975,3845788.2505785367,0.7344665168203447,0.4060917032018302,0.24408590376493355,-0.2506423225522022
7243,WBA,2017-07-03,17,-0.08802505763687503,78.519997,,77.720001,77.470001,-0.10302334108713994,1.3372338768683438,1.3372338768683438,1.4402572179554838,1.4402572179554838,1.0,1.0,1.4723067017390188,0.3424112897771647,0.45002037663067457,2419200.0,0.0,6481000.0,6011600.0,6001900.0,4,5539497.299168975,3845788.2505785367,-0.08088648643673486,0.7344665168203447,0.4060917032018302,0.24408590376493355
7244,WBA,2017-07-10,30,0.6114340069109394,77.480003,76.970001,78.010002,78.910004,-1.1996959921081638,-1.8456388030857516,1.8456388030857516,-0.6459428109775878,0.6459428109775878,0.0,0.0,-0.08802505763687503,1.4723067017390188,0.3424112897771647,4756600.0,4875100.0,4266600.0,5415700.0,7932500.0,5,5539497.299168975,3845788.2505785367,-0.023453527155429414,-0.08088648643673486,0.7344665168203447,0.4060917032018302
7245,WBA,2017-07-17,27,0.45002037663067457,79.139999,79.019997,79.800003,78.900002,0.24914700468058076,0.30325625857033744,0.30325625857033744,0.05410925388975668,0.05410925388975668,1.0,1.0,0.6114340069109394,-0.08802505763687503,1.4723067017390188,4739400.0,4367500.0,4077400.0,6628100.0,4855300.0,5,5539497.299168975,3845788.2505785367,-0.15756387499437044,-0.023453527155429414,-0.08088648643673486,0.7344665168203447
7246,WBA,2017-07-24,30,0.6114340069109394,78.82,79.790001,78.779999,79.620003,-1.1703301184246977,-1.0149746257295151,1.0149746257295151,0.15535549269518256,0.15535549269518256,0.0,1.0,0.45002037663067457,0.6114340069109394,-0.08802505763687503,4428000.0,5364900.0,8336200.0,6556400.0,5250500.0,5,5539497.299168975,3845788.2505785367,0.11641376790926419,-0.15756387499437044,-0.023453527155429414,-0.08088648643673486
7247,WBA,2017-07-31,27,0.45002037663067457,79.91999799999998,80.43,81.050003,81.059998,-1.0493336826615882,-1.426426462122803,1.4264264621228033,-0.3770927794612149,0.3770927794612149,0.0,0.0,0.6114340069109394,0.45002037663067457,0.6114340069109394,4853500.0,4892600.0,4216400.0,4666500.0,3777300.0,5,5539497.299168975,3845788.2505785367,-0.27516785382288805,0.11641376790926419,-0.15756387499437044,-0.023453527155429414
7248,WBA,2017-08-07,28,0.5038249200574295,81.010002,81.089996,79.75,80.720001,1.0944648218014696,0.3579817218125778,0.3579817218125778,-0.7364830999888918,0.7364830999888918,1.0,0.0,0.45002037663067457,0.6114340069109394,0.45002037663067457,3263800.0,4036300.0,5261300.0,4719800.0,3991500.0,5,5539497.299168975,3845788.2505785367,-0.3341206575727808,-0.27516785382288805,0.11641376790926419,-0.15756387499437044
7249,WBA,2017-08-14,24,0.2886067463504097,80.879997,81.58000200000002,80.889999,80.029999,1.2354656837455653,1.0509372298814494,1.0509372298814494,-0.18452845386411587,0.18452845386411587,1.0,0.0,0.5038249200574295,0.45002037663067457,0.6114340069109394,4080200.0,4320600.0,3528900.0,3488400.0,5238600.0,5,5539497.299168975,3845788.2505785367,-0.3661557026591728,-0.3341206575727808,-0.27516785382288805,0.11641376790926419
7250,WBA,2017-08-21,16,-0.14182960106363,80.260002,80.800003,80.5,81.129997,-0.6566756821178918,-1.0839708177430682,1.0839708177430682,-0.4272951356251764,0.4272951356251764,0.0,0.0,0.2886067463504097,0.5038249200574295,0.45002037663067457,5181000.0,3206800.0,3812300.0,8015500.0,5216800.0,5,5539497.299168975,3845788.2505785367,-0.11779569483598738,-0.3661557026591728,-0.3341206575727808,-0.27516785382288805
7251,WBA,2017-08-28,19,0.019584029216634897,81.32,80.900002,81.5,81.220001,-0.710228086568194,0.12296974913919927,0.12296974913919927,0.8331978357073933,0.8331978357073933,1.0,1.0,-0.14182960106363,0.2886067463504097,0.5038249200574295,3859600.0,3304000.0,3509300.0,5025000.0,5335500.0,5,5539497.299168975,3845788.2505785367,-0.34656544050975097,-0.11779569483598738,-0.3661557026591728,-0.3341206575727808
7252,WBA,2017-09-04,16,-0.14182960106363,,81.089996,81.559998,81.389999,0.5229013680022827,-0.3699630223190587,,-0.8928643903213414,0.8928643903213414,0.0,0.0,0.019584029216634897,-0.14182960106363,0.2886067463504097,0.0,5412200.0,5428200.0,5467400.0,4523200.0,4,5539497.299168975,3845788.2505785367,-0.08626249745265333,-0.34656544050975097,-0.11779569483598738,-0.3661557026591728
7253,WBA,2017-09-11,20,0.07338857264338985,81.650002,82.239998,82.010002,82.5,-1.5530557140146368,-1.0410263064047438,1.0410263064047438,0.512029407609893,0.512029407609893,0.0,1.0,-0.14182960106363,0.019584029216634897,-0.14182960106363,4419600.0,7782100.0,5776100.0,4343800.0,22167500.0,5,5539497.299168975,3845788.2505785367,0.8732469085696072,-0.08626249745265333,-0.34656544050975097,-0.11779569483598738
7254,WBA,2017-09-18,30,0.6114340069109394,82.510002,82.970001,78.199997,78.410004,-0.23172530074887274,4.969092110796457,4.969092110796457,5.20081741154533,5.20081741154533,1.0,1.0,0.07338857264338985,-0.14182960106363,0.019584029216634897,6117200.0,7442800.0,9417200.0,6390100.0,5001300.0,5,5539497.299168975,3845788.2505785367,0.34693087967864916,0.8732469085696072,-0.08626249745265333,-0.34656544050975097
7255,WBA,2017-09-25,24,0.2886067463504097,78.599998,79.480003,77.519997,77.220001,-0.3791100202408631,1.7557214187206507,1.7557214187206505,2.134831438961514,2.134831438961514,1.0,1.0,0.6114340069109394,0.07338857264338985,-0.14182960106363,5709900.0,4292400.0,7021100.0,6995300.0,5323100.0,5,5539497.299168975,3845788.2505785367,0.08551243058729321,0.34693087967864916,0.8732469085696072,-0.08626249745265333
7256,WBA,2017-10-02,31,0.6652385503376944,77.32,76.739998,76.949997,73.199997,-1.5617529669621988,5.328508794619759,5.328508794619759,6.890261761581957,6.890261761581957,1.0,1.0,0.2886067463504097,0.6114340069109394,0.07338857264338985,5513900.0,4934300.0,4652600.0,4622700.0,11629900.0,5,5539497.299168975,3845788.2505785367,0.190125574573959,0.08551243058729321,0.34693087967864916,0.8732469085696072
7257,WBA,2017-10-09,47,1.5261112451657737,73.360001,70.800003,69.0,67.559998,-0.40382494483499937,7.906219903132231,7.906219903132232,8.31004484796723,8.31004484796723,1.0,1.0,0.6652385503376944,0.2886067463504097,0.6114340069109394,12528200.0,12127700.0,7579200.0,6119300.0,8761700.0,5,5539497.299168975,3845788.2505785367,1.0098638946766718,0.190125574573959,0.08551243058729321,0.34693087967864916
7258,WBA,2017-10-16,48,1.5799157885925288,67.639999,67.309998,67.199997,68.059998,-1.9032562839713751,-0.6209328891326418,0.6209328891326418,1.2823233948387334,1.2823233948387334,0.0,1.0,1.5261112451657737,0.6652385503376944,0.2886067463504097,6415700.0,5926300.0,5096700.0,4979700.0,8822100.0,5,5539497.299168975,3845788.2505785367,0.18425421647289789,1.0098638946766718,0.190125574573959,0.08551243058729321
7259,WBA,2017-10-23,65,2.494593026847363,68.110001,67.68,67.110001,64.480003,-0.36507096400996625,5.329610845256045,5.329610845256045,5.694681809266012,5.694681809266012,1.0,1.0,1.5799157885925288,1.5261112451657737,0.6652385503376944,6707500.0,8078100.0,16803600.0,19132200.0,21902900.0,5,5539497.299168975,3845788.2505785367,2.3364163899245685,0.18425421647289789,1.0098638946766718,0.190125574573959
7260,WBA,2017-10-30,49,1.6337203320192837,64.449997,66.220001,66.779999,66.870003,-0.570113980538966,-3.7548582042602745,3.7548582042602745,-3.1847442237213084,3.1847442237213084,0.0,0.0,2.494593026847363,1.5799157885925288,1.5261112451657737,12605500.0,12224700.0,9702600.0,8042600.0,14066400.0,5,5539497.299168975,3845788.2505785367,1.5052473832796656,2.3364163899245685,0.18425421647289789,1.0098638946766718
7261,WBA,2017-11-06,36,0.9342612674714692,66.75,65.760002,69.540001,70.989998,0.47484569339774263,-6.352056928838951,6.352056928838951,-6.826902622236694,6.826902622236694,0.0,0.0,1.6337203320192837,2.494593026847363,1.5799157885925288,5949600.0,9462000.0,7808300.0,7907900.0,12381000.0,5,5539497.299168975,3845788.2505785367,0.8222664626309869,1.5052473832796656,2.3364163899245685,0.18425421647289789
7262,WBA,2017-11-13,34,0.8266521806179593,70.709999,70.160004,71.300003,71.25,0.039501361175615916,-0.7636840724605353,0.7636840724605353,-0.8031854336361511,0.8031854336361511,0.0,0.0,0.9342612674714692,1.6337203320192837,2.494593026847363,12459100.0,5269000.0,4418300.0,4195000.0,6226200.0,5,5539497.299168975,3845788.2505785367,0.25326997675561025,0.8222664626309869,1.5052473832796656,2.3364163899245685
7263,WBA,2017-11-20,18,-0.03422051421012006,70.970001,70.660004,,70.279999,-0.8013418868464575,0.9722445966993755,0.9722445966993754,1.773586483545833,1.773586483545833,1.0,1.0,0.8266521806179593,0.9342612674714692,1.6337203320192837,6843000.0,8050800.0,4391900.0,0.0,1683000.0,4,5539497.299168975,3845788.2505785367,-0.0773111465833429,0.25326997675561025,0.8222664626309869,1.5052473832796656
7264,WBA,2017-11-27,30,0.6114340069109394,70.639999,69.43,72.760002,71.449997,-2.881732778995112,-1.1466563016230975,1.1466563016230975,1.7350764773720144,1.7350764773720144,0.0,1.0,-0.03422051421012006,0.8266521806179593,0.9342612674714692,5340100.0,7593100.0,6239200.0,11377100.0,8730200.0,5,5539497.299168975,3845788.2505785367,0.6023323568276422,-0.0773111465833429,0.25326997675561025,0.8222664626309869
7265,WBA,2017-12-04,36,0.9342612674714692,71.33000200000002,71.33000200000002,69.610001,71.550003,0.38875202179198504,-0.30842702065251876,0.30842702065251876,-0.6971790424445038,0.6971790424445038,0.0,0.0,0.6114340069109394,-0.03422051421012006,0.8266521806179593,10287200.0,5892900.0,5993500.0,8181700.0,6906600.0,5,5539497.299168975,3845788.2505785367,0.4973967821923796,0.6023323568276422,-0.0773111465833429,0.25326997675561025
7266,WBA,2017-12-11,25,0.3424112897771647,71.32,71.809998,70.360001,71.940002,-1.2886410121985936,-0.869324172742588,0.8693241727425881,0.4193168394560056,0.4193168394560056,0.0,1.0,0.9342612674714692,0.6114340069109394,-0.03422051421012006,6421300.0,4421500.0,6178600.0,7193900.0,11777000.0,5,5539497.299168975,3845788.2505785367,0.431371306150686,0.4973967821923796,0.6023323568276422,-0.0773111465833429
7267,WBA,2017-12-18,29,0.5576294634841845,72.5,72.800003,73.25,72.709999,-0.058610580298922556,-0.28965379310344314,0.28965379310344314,-0.2310432128045206,0.2310432128045206,0.0,0.0,0.3424112897771647,0.9342612674714692,0.6114340069109394,6662900.0,5021300.0,6590200.0,5815500.0,3853300.0,5,5539497.299168975,3845788.2505785367,0.012778316857053214,0.431371306150686,0.4973967821923796,0.6023323568276422
